"row_id","movie_name","rating","votes","meta_score","genre0","genre1","genre2","genre3","pr_rating","year","duration","cast0","cast1","cast2","cast3","cast4","director","number_rating","weekly_rank","weekly_hours_viewed","runtime","weekly_views","cumulative_weeks_in_top_10"
441,"Unfaithful","6.7","96000","63","Drama, Romance, Thriller","Drama"," Romance"," Thriller","R",2002,"2h 4m","Richard Gere, Diane Lane, Olivier Martinez, Erik Per Sullivan","Richard Gere"," Diane Lane"," Olivier Martinez"," Erik Per Sullivan","Adrian Lyne","4",6,"5350000",NULL,NULL,1
782,"Venom","6.6","526000","35","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2018,"1h 52m","Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze","Tom Hardy"," Michelle Williams"," Riz Ahmed"," Scott Haze","Ruben Fleischer","3",10,"4190000",NULL,NULL,4
782,"Venom","6.6","526000","35","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2018,"1h 52m","Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze","Tom Hardy"," Michelle Williams"," Riz Ahmed"," Scott Haze","Ruben Fleischer","3",2,"7900000",NULL,NULL,3
782,"Venom","6.6","526000","35","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2018,"1h 52m","Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze","Tom Hardy"," Michelle Williams"," Riz Ahmed"," Scott Haze","Ruben Fleischer","3",1,"20410000",NULL,NULL,2
782,"Venom","6.6","526000","35","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2018,"1h 52m","Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze","Tom Hardy"," Michelle Williams"," Riz Ahmed"," Scott Haze","Ruben Fleischer","3",3,"13920000",NULL,NULL,1
306,"We're the Millers","7","478000","44","Comedy, Crime","Comedy"," Crime",NULL,"R",2013,"1h 50m","Jason Sudeikis, Jennifer Aniston, Emma Roberts, Ed Helms","Jason Sudeikis"," Jennifer Aniston"," Emma Roberts"," Ed Helms","Rawson Marshall Thurber","4",6,"7720000",NULL,NULL,2
306,"We're the Millers","7","478000","44","Comedy, Crime","Comedy"," Crime",NULL,"R",2013,"1h 50m","Jason Sudeikis, Jennifer Aniston, Emma Roberts, Ed Helms","Jason Sudeikis"," Jennifer Aniston"," Emma Roberts"," Ed Helms","Rawson Marshall Thurber","4",6,"6730000",NULL,NULL,1
390,"Where the Crawdads Sing","7.2","112000","43","Drama, Mystery, Romance","Drama"," Mystery"," Romance","PG-13",2022,"2h 5m","Daisy Edgar-Jones, Taylor John Smith, Harris Dickinson, David Strathairn","Daisy Edgar-Jones"," Taylor John Smith"," Harris Dickinson"," David Strathairn","Olivia Newman","3",9,"9640000",NULL,NULL,3
390,"Where the Crawdads Sing","7.2","112000","43","Drama, Mystery, Romance","Drama"," Mystery"," Romance","PG-13",2022,"2h 5m","Daisy Edgar-Jones, Taylor John Smith, Harris Dickinson, David Strathairn","Daisy Edgar-Jones"," Taylor John Smith"," Harris Dickinson"," David Strathairn","Olivia Newman","3",5,"20330000",NULL,NULL,2
390,"Where the Crawdads Sing","7.2","112000","43","Drama, Mystery, Romance","Drama"," Mystery"," Romance","PG-13",2022,"2h 5m","Daisy Edgar-Jones, Taylor John Smith, Harris Dickinson, David Strathairn","Daisy Edgar-Jones"," Taylor John Smith"," Harris Dickinson"," David Strathairn","Olivia Newman","3",8,"10830000",NULL,NULL,1
995,"White Chicks","5.8","159000","41","Comedy, Crime","Comedy"," Crime",NULL,"PG-13",2004,"1h 49m","Marlon Wayans, Shawn Wayans, Busy Philipps, Maitland Ward","Marlon Wayans"," Shawn Wayans"," Busy Philipps"," Maitland Ward","Keenen Ivory Wayans","3",6,"9210000",NULL,NULL,1
848,"White Noise","5.7","43000","66","Comedy, Drama, Horror","Comedy"," Drama"," Horror","R",2022,"2h 16m","Adam Driver, Greta Gerwig, Don Cheadle, Madison Gaughan","Adam Driver"," Greta Gerwig"," Don Cheadle"," Madison Gaughan","Noah Baumbach","4",5,"14340000",NULL,NULL,2
848,"White Noise","5.7","43000","66","Comedy, Drama, Horror","Comedy"," Drama"," Horror","R",2022,"2h 16m","Adam Driver, Greta Gerwig, Don Cheadle, Madison Gaughan","Adam Driver"," Greta Gerwig"," Don Cheadle"," Madison Gaughan","Noah Baumbach","4",4,"14750000",NULL,NULL,1
785,"World War Z","7","706000","63","Action, Adventure, Horror","Action"," Adventure"," Horror","PG-13",2013,"1h 56m","Brad Pitt, Mireille Enos, Daniella Kertesz, James Badge Dale","Brad Pitt"," Mireille Enos"," Daniella Kertesz"," James Badge Dale","Marc Forster","3",9,"5560000",NULL,NULL,1
1041,"You Are So Not Invited to My Bat Mitzvah","6","22000","71","Comedy","Comedy",NULL,NULL,"PG-13",2023,"1h 43m","Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler","Idina Menzel"," Jackie Sandler"," Adam Sandler"," Sadie Sandler","Sammi Cohen","3",10,"4300000","1.7333","2500000",5
1041,"You Are So Not Invited to My Bat Mitzvah","6","22000","71","Comedy","Comedy",NULL,NULL,"PG-13",2023,"1h 43m","Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler","Idina Menzel"," Jackie Sandler"," Adam Sandler"," Sadie Sandler","Sammi Cohen","3",2,"7400000","1.7333","4300000",4
1041,"You Are So Not Invited to My Bat Mitzvah","6","22000","71","Comedy","Comedy",NULL,NULL,"PG-13",2023,"1h 43m","Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler","Idina Menzel"," Jackie Sandler"," Adam Sandler"," Sadie Sandler","Sammi Cohen","3",1,"15300000","1.7333","8800000",3
1041,"You Are So Not Invited to My Bat Mitzvah","6","22000","71","Comedy","Comedy",NULL,NULL,"PG-13",2023,"1h 43m","Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler","Idina Menzel"," Jackie Sandler"," Adam Sandler"," Sadie Sandler","Sammi Cohen","3",1,"37900000","1.7333","21900000",2
1041,"You Are So Not Invited to My Bat Mitzvah","6","22000","71","Comedy","Comedy",NULL,NULL,"PG-13",2023,"1h 43m","Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler","Idina Menzel"," Jackie Sandler"," Adam Sandler"," Sadie Sandler","Sammi Cohen","3",3,"21300000","1.7333","12300000",1
1375,"You People","5.5","61000","50","Comedy, Romance","Comedy"," Romance",NULL,"R",2023,"1h 57m","Jonah Hill, Lauren London, Eddie Murphy, Julia Louis-Dreyfus","Jonah Hill"," Lauren London"," Eddie Murphy"," Julia Louis-Dreyfus","Kenya Barris","4",4,"8500000",NULL,NULL,4
1375,"You People","5.5","61000","50","Comedy, Romance","Comedy"," Romance",NULL,"R",2023,"1h 57m","Jonah Hill, Lauren London, Eddie Murphy, Julia Louis-Dreyfus","Jonah Hill"," Lauren London"," Eddie Murphy"," Julia Louis-Dreyfus","Kenya Barris","4",3,"20400000",NULL,NULL,3
1375,"You People","5.5","61000","50","Comedy, Romance","Comedy"," Romance",NULL,"R",2023,"1h 57m","Jonah Hill, Lauren London, Eddie Murphy, Julia Louis-Dreyfus","Jonah Hill"," Lauren London"," Eddie Murphy"," Julia Louis-Dreyfus","Kenya Barris","4",1,"65610000",NULL,NULL,2
1375,"You People","5.5","61000","50","Comedy, Romance","Comedy"," Romance",NULL,"R",2023,"1h 57m","Jonah Hill, Lauren London, Eddie Murphy, Julia Louis-Dreyfus","Jonah Hill"," Lauren London"," Eddie Murphy"," Julia Louis-Dreyfus","Kenya Barris","4",1,"55650000",NULL,NULL,1
